year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
2005,15,33.69,299.19,299.37857139999994,294.94714289999996,301.9,296.8,23.7,77.65,33.69,16.31571429,3.3857142860000002,27.4,8.157142857,32.8,22.8,21.1,1
2005,16,42.88,300.0128571,300.10714289999993,295.6485714,302.7,297.1,3.6,77.24285714,42.88,17.05571429,3.7285714289999996,28.17142857,8.414285714,33.9,22.2,97.3,1
2005,17,234.13,298.91714289999993,299.02142860000004,295.53857139999997,301.6,296.4,98.5,81.75142857,234.13,16.96428571,3.5857142860000004,26.78571429,6.885714286,32.8,22.8,207.5,4
2005,18,0.0,299.54,299.56428569999997,295.5542857,301.9,297.5,11.0,78.90714286,0.0,16.96285714,2.757142857,27.37142857,5.7,31.7,23.3,48.2,2
2005,19,38.66,299.9485714,299.9428571,295.3,301.8,297.9,10.11,75.69857143,38.66,16.67285714,2.9142857139999996,27.3,6.228571429,31.7,23.3,11.4,6
2005,20,102.56,299.0657143,298.98571430000004,296.0757143,301.6,296.8,96.0,83.76285714,102.56,17.53285714,2.514285714,26.27142857,5.957142857000001,30.6,22.2,110.9,3
2005,21,156.94,299.80571430000003,300.0357143,296.9,303.0,297.1,145.7,84.33571429,156.94,18.48571429,3.071428571,28.38571429,6.657142857,35.0,23.9,71.2,4
2005,22,84.78,300.84,300.87857139999994,297.59857139999997,303.4,298.7,14.59,82.63,84.78,19.20714286,2.9,28.84285714,6.342857143,34.4,25.0,23.9,10
2005,23,32.02,301.1171429,301.12857139999994,296.68857139999994,303.0,299.4,4.5,76.94,32.02,18.16571429,2.5714285709999998,28.72857143,5.957142857000001,32.8,24.4,4.4,12
2005,24,97.46,299.9814286,300.10714289999993,296.5442857,302.1,298.3,15.9,81.51571429,97.46,18.02857143,2.871428571,27.51428571,5.8,31.1,23.9,44.5,21
2005,25,8.36,301.33714289999995,301.35714289999993,297.4585714,304.0,298.5,4.2,79.71857143,8.36,19.04142857,3.5142857139999997,30.02857143,7.657142857,34.4,25.0,0.0,26
2005,26,23.36,301.0885714,301.0785714,297.31428569999997,302.8,298.9,28.59,80.01285714,23.36,18.84571429,2.585714286,29.04285714,6.8142857139999995,33.3,24.4,52.3,21
2005,27,42.06,301.2814286,301.2857143,297.3642857,303.7,299.2,32.4,79.37714286,42.06,18.88571429,2.942857143,29.02857143,6.257142857000001,33.9,25.0,34.8,30
2005,28,92.52,300.66714289999993,300.62142860000006,297.0,302.5,298.7,45.28,80.56142857,92.52,18.50857143,2.614285714,28.44285714,6.342857143,32.8,24.4,52.8,45
2005,29,39.49,300.87142860000006,300.89285710000007,296.9814286,303.1,298.8,31.9,79.48142857,39.49,18.48142857,2.442857143,28.38571429,7.1,32.8,23.9,50.3,56
2005,30,64.25,300.85285710000005,300.9214286,297.58,302.9,298.7,34.3,82.40857143,64.25,19.11428571,2.7285714289999996,28.92857143,6.171428571,32.2,23.9,73.8,75
2005,31,80.34,301.15857139999997,301.10714289999993,297.2914286,303.0,299.3,54.1,79.62142857,80.34,18.83142857,2.871428571,28.94285714,5.928571429,33.3,25.0,41.0,83
2005,32,18.15,301.34857139999997,301.37857139999994,297.3671429,303.5,299.2,11.93,79.25285714,18.15,18.93857143,2.9857142860000003,29.47142857,6.971428571000001,33.9,25.6,12.6,82
2005,33,29.86,301.4657143,301.4642857,297.18857139999994,303.7,299.2,21.1,77.74,29.86,18.72,3.4142857139999996,29.32857143,6.5,33.3,25.6,18.1,126
2005,34,99.02,301.17857139999995,301.2214286,296.6928571,303.7,299.1,28.1,76.73428571,99.02,18.17428571,3.3857142860000002,27.92857143,7.928571429,33.3,22.8,31.7,119
2005,35,77.05,301.2914286,301.39285710000007,297.28714289999994,303.4,299.5,30.0,79.08142857,77.05,18.86714286,3.185714286,28.08571429,6.571428571,32.2,22.2,104.4,137
2005,36,23.3,301.4657143,301.51428569999996,296.64285710000007,304.1,298.6,3.7,75.43857143,23.3,18.15714286,4.428571429,28.85714286,7.0571428570000005,33.9,24.4,8.9,131
2005,37,43.57,302.2,302.1642857,297.79571430000004,304.3,299.9,11.9,77.27285714,43.57,19.44,3.3857142860000002,29.24285714,7.5571428570000005,33.9,24.4,61.0,112
2005,38,66.86,301.49571430000003,301.51428569999996,297.0,303.7,298.9,14.6,76.66142857,66.86,18.50571429,3.571428571,28.58571429,6.657142857,32.2,24.4,15.1,82
2005,39,36.86,301.1142857,301.37142860000006,297.12857139999994,304.0,298.8,38.4,79.08285714,36.86,18.70428571,3.542857143,28.62857143,6.157142857,32.2,25.0,19.8,73
2005,40,68.31,301.09,301.12857139999994,296.95714289999995,303.3,299.5,27.3,78.35142857,68.31,18.49857143,2.685714286,28.01428571,6.342857143,32.8,23.3,18.6,43
2005,41,157.83,299.8342857,300.01428569999996,296.5471428999999,303.0,297.9,60.4,82.26428571,157.83,18.03571429,2.542857143,27.01428571,7.228571429,32.2,22.8,126.9,55
2005,42,112.16,300.6242857,300.87857139999994,297.32714289999996,303.1,298.0,18.7,82.39,112.16,18.95857143,2.928571429,28.04285714,6.4428571429999995,33.9,23.3,45.5,55
2005,43,20.75,300.69142860000005,300.70714289999995,297.38714289999996,303.1,298.7,70.3,82.42285714,20.75,18.99142857,2.442857143,27.97142857,7.071428571,33.3,23.9,55.1,53
2005,44,39.72,300.84142860000003,300.9428571,296.83142860000004,302.9,298.9,26.26,78.97,39.72,18.34,2.5714285709999998,27.95714286,7.4,32.8,23.9,57.2,46
2005,45,27.22,300.6642857,300.73571430000004,296.74857139999995,302.6,299.0,20.43,79.32714286,27.22,18.22857143,2.128571429,27.87142857,7.014285714,32.8,23.3,32.5,43
2005,46,37.36,299.9714286,299.81428569999997,296.19428569999997,301.6,298.0,93.9,79.90142857,37.36,17.63857143,2.257142857,27.15714286,6.542857142999999,31.1,23.3,41.5,29
2005,47,14.49,299.46714289999994,299.56428569999997,295.1171429,301.4,298.0,40.81,77.24571429,14.49,16.54857143,2.585714286,26.52857143,6.085714286,30.0,22.2,23.6,22
2005,48,26.65,299.18285710000004,299.23571430000004,295.1242857,302.2,297.8,36.65,78.62428571,26.65,16.57142857,2.414285714,26.22857143,5.871428571,30.6,22.8,80.7,26
2005,49,0.0,298.5785714,298.54285710000005,293.0157143,300.5,295.9,11.2,71.45571429,0.0,14.50714286,2.742857143,24.98571429,6.328571429,28.9,20.6,27.5,13
2005,50,0.0,299.13142860000005,299.24285710000004,294.33285710000007,300.8,297.5,13.6,75.07571429,0.0,15.72142857,2.171428571,25.45714286,6.028571428999999,29.4,21.1,30.0,17
2005,51,0.0,298.44,298.65,294.1385714,300.9,296.5,20.64,77.31571429,0.0,15.53285714,2.528571429,24.62857143,6.1857142860000005,28.9,20.6,29.1,8
2006,52,64.08,299.14714289999995,299.3071429,294.68285710000004,301.4,297.5,22.5,76.57857143,64.08,16.02714286,2.242857143,25.88571429,6.271428571,30.0,21.1,18.6,13
2006,1,16.27,298.6771429,298.8642857,293.8042857,300.3,297.2,5.76,74.50857143,16.27,15.20285714,2.1,24.65714286,6.257142857000001,28.3,20.6,8.1,10
2006,2,72.69,298.33285710000007,298.55,293.10857139999996,300.1,296.6,10.9,72.92857143,72.69,14.57142857,2.442857143,24.05714286,6.8,27.8,18.9,21.9,17
2006,3,74.41,298.40142860000003,298.5285714,294.41714289999993,300.9,296.7,41.5,78.72,74.41,15.79428571,2.4285714290000002,24.71428571,6.357142857,30.6,20.6,101.1,19
2006,4,0.0,298.28714289999994,298.3357143,293.5128571,299.9,296.6,16.8,74.89714286,0.0,14.89714286,2.014285714,24.28571429,5.1428571430000005,27.2,20.6,29.2,9
2006,5,0.0,297.5414286,297.6357143,292.34714289999994,300.2,295.5,9.89,72.87285714,0.0,13.86,2.1571428569999997,23.41428571,6.114285714,28.9,18.9,7.6,9
2006,6,18.15,297.8257143,297.99285710000004,293.45714289999995,300.1,296.5,9.7,76.90714286,18.15,14.89857143,2.214285714,23.91428571,6.385714286,28.3,19.4,26.6,9
2006,7,0.0,297.9557143,298.24285710000004,293.90857139999997,300.9,295.6,10.37,78.49428571,0.0,15.28142857,3.028571429,24.74285714,7.0571428570000005,30.6,20.0,15.0,3
2006,8,11.8,298.05571430000003,298.20714289999995,292.9714286,300.1,296.7,8.1,73.41428571,11.8,14.38857143,2.385714286,24.85714286,6.342857143,28.9,21.1,2.6,7
2006,9,0.0,298.15857139999997,298.56428569999997,292.46142860000003,300.9,296.3,0.2,70.69714286,0.0,13.95142857,2.642857143,25.3,6.485714286,30.6,21.1,0.0,7
2006,10,0.0,297.98857139999996,298.14285710000007,293.07,300.8,295.4,7.5,74.28,0.0,14.49714286,3.428571429,25.52857143,6.842857143,30.6,21.1,3.3,0
2006,11,16.74,297.26142860000004,297.39285710000007,292.13142860000005,300.3,295.4,19.63,73.21,16.74,13.7,2.614285714,25.51428571,6.1857142860000005,29.4,21.7,2.2,2
2006,12,31.34,298.06142860000006,298.3,293.4057143,300.4,296.0,10.35,75.52714286,31.34,14.82285714,2.857142857,25.68571429,6.1857142860000005,29.4,21.7,7.4,3
2006,13,24.44,298.30285710000004,298.52142860000004,293.52714289999994,301.3,296.5,5.0,74.98428571,24.44,14.93714286,3.357142857,26.65714286,7.142857143,32.8,22.2,7.9,3
2006,14,174.04,298.24,298.55,294.41857139999996,301.2,296.2,36.3,79.60285714,174.04,15.79428571,3.185714286,25.42857143,5.642857143,30.6,21.1,84.6,1
2006,15,44.84,298.67285710000004,298.81428569999997,294.17285710000004,300.6,297.0,12.6,76.33285714,44.84,15.56571429,2.8,25.85714286,6.014285714,30.6,22.2,48.3,3
2006,16,60.86,298.59142860000003,298.82142860000005,294.4528571000001,301.1,296.8,28.63,78.02428571,60.86,15.86571429,3.1,26.68571429,6.128571429,30.6,22.8,5.4,3
2006,17,103.35,298.8985714,299.1928571,294.43857139999994,302.0,296.6,26.99,76.60428571,103.35,15.83285714,3.2714285710000004,26.31428571,6.114285714,30.6,22.8,75.2,3
2006,18,54.47,298.87285710000003,299.1928571,294.72714289999993,302.2,296.5,29.05,78.09857143,54.47,16.12428571,3.3857142860000002,26.5,6.014285714,31.1,22.2,66.1,7
2006,19,12.09,298.12,298.29285710000005,293.5157143,300.0,296.7,19.4,75.92714286,12.09,14.98571429,2.357142857,25.94285714,5.071428571,29.4,22.2,80.8,3
2006,20,103.95,299.1714286,299.3071429,296.29571430000004,301.9,297.2,90.4,84.31,103.95,17.73428571,2.785714286,27.81428571,7.242857142999999,33.3,23.3,15.6,5
2006,21,3.7,300.50142860000005,300.7142857,296.36571430000004,302.8,299.0,6.07,78.4,3.7,17.79285714,2.971428571,29.02857143,7.714285714,33.9,24.4,0.5,11
2006,22,64.92,300.57,300.77142860000004,295.91285710000005,302.8,298.6,6.19,75.81142857,64.92,17.29,3.0,28.58571429,7.142857143,33.9,24.4,22.1,5
2006,23,19.93,300.7685714,300.90714289999994,296.05285710000004,303.2,298.6,7.3,75.6,19.93,17.46428571,3.042857143,28.91428571,8.342857143,34.4,24.4,1.3,5
2006,24,7.56,301.02142860000004,301.14285710000007,296.3614286,303.3,299.6,12.4,75.92,7.56,17.78428571,2.742857143,28.94285714,7.671428571,34.4,23.3,34.0,6
2006,25,19.95,300.47857139999996,300.5357143,296.64285710000007,302.4,298.7,39.52,79.69571429,19.95,18.09142857,2.814285714,28.07142857,6.757142857000001,33.3,23.9,25.5,6
2006,26,111.15,300.50428569999997,300.6357143,297.1614286,303.0,299.0,38.37,82.16,111.15,18.67142857,2.242857143,27.87142857,6.8142857139999995,33.3,22.8,58.2,4
2006,27,52.63,300.5842857,300.60714289999993,296.5185714,302.4,298.8,35.3,78.60428571,52.63,17.91571429,2.614285714,27.94285714,6.842857143,32.2,22.8,26.7,4
2006,28,56.73,300.2628571,300.42857139999995,296.78,303.0,298.4,64.68,81.47714286,56.73,18.21571429,2.685714286,27.84285714,6.514285714,32.8,22.8,51.6,8
2006,29,16.61,300.2442857,300.2214286,296.58714289999995,302.3,298.3,40.4,80.53857143,16.61,18.01142857,2.557142857,27.48571429,6.471428571000001,31.7,22.8,36.8,14
2006,30,29.74,300.7942857,300.95,296.7628571,302.8,298.6,19.1,78.77285714,29.74,18.20714286,2.671428571,28.6,6.657142857,33.9,23.9,13.3,12
2006,31,93.78,300.4,300.4714286,296.9585714,302.7,298.4,72.24,81.64571429,93.78,18.42714286,2.8,27.82857143,6.271428571,32.2,22.8,100.0,16
2006,32,63.83,300.2085714,300.37142860000006,296.57,303.1,297.9,171.58,80.65428571,63.83,18.00714286,2.857142857,27.44285714,5.4,31.1,23.9,40.9,10
2006,33,3.19,300.91,301.12142860000006,296.84,303.0,299.3,13.5,78.62714286,3.19,18.32714286,2.471428571,28.64285714,5.3,32.2,24.4,1.5,16
2006,34,70.61,300.82142860000005,300.9642857,297.00142860000005,303.1,299.0,39.5,79.81428571,70.61,18.50714286,2.757142857,27.98571429,6.771428571,32.2,23.9,30.7,18
2006,35,51.48,301.0685714,301.2214286,297.13,303.2,299.1,22.2,79.15428571,51.48,18.63285714,2.471428571,28.12857143,5.571428571,31.7,23.3,33.8,15
2006,36,24.11,301.07142860000005,301.15714289999994,296.88142860000005,303.1,298.8,15.5,78.12428571,24.11,18.40142857,3.0,28.54285714,6.342857143,32.2,24.4,9.8,23
2006,37,67.31,301.09857139999997,301.3642857,296.8614286,304.2,298.8,27.2,77.93,67.31,18.38285714,3.5,28.52857143,7.2,33.3,23.9,25.3,17
2006,38,27.18,301.41857139999996,301.56428569999997,296.7214286,303.6,299.2,9.6,75.86142857,27.18,18.21,3.4142857139999996,28.82857143,6.8,33.3,23.9,2.3,33
2006,39,27.63,301.3442857,301.5357143,296.8985714,304.2,299.0,18.86,76.95285714,27.63,18.39857143,3.6142857139999998,28.95714286,6.285714286,32.8,25.0,6.2,15
2006,40,12.22,301.4742857,301.6928571,296.5471428999999,303.7,299.6,14.1,74.73285714,12.22,18.00142857,3.071428571,28.85714286,7.385714286,33.9,24.4,7.3,13
2006,41,44.38,301.39714289999995,301.42857139999995,296.76428569999996,303.2,299.2,20.4,76.00714286,44.38,18.26285714,2.542857143,28.7,7.214285714,33.3,23.9,28.0,11
2006,42,64.15,300.7557143,300.77142860000004,296.8442857,302.9,298.6,37.0,79.41428571,64.15,18.39428571,3.028571429,28.35714286,7.528571428999999,33.3,23.9,140.8,14
2006,43,95.43,300.68285710000004,300.8285714,296.87714289999997,302.9,299.0,27.2,79.93,95.43,18.46,3.0857142860000004,28.11428571,7.014285714,32.8,23.3,65.8,17
2006,44,15.91,300.93571430000003,301.0285714,297.36571430000004,303.4,299.3,54.12,81.08571429,15.91,18.94714286,2.7714285710000004,28.5,5.771428571,32.2,25.0,38.0,19
2006,45,6.61,300.88,300.99285710000004,296.1642857,302.8,299.2,8.2,75.56857143,6.61,17.61714286,2.585714286,27.98571429,6.128571429,31.7,24.4,18.0,20
2006,46,21.29,300.41285710000005,300.56428569999997,295.06285710000003,302.8,298.5,13.2,72.68428571,21.29,16.46428571,2.471428571,27.18571429,6.628571429,31.7,23.3,18.5,12
2006,47,57.01,299.3285714,299.48571430000004,294.6557143,302.4,296.5,26.82,75.6,57.01,16.08,3.257142857,27.04285714,7.157142857,32.8,22.8,0.8,21
2006,48,51.3,300.34285710000006,300.40714289999994,295.9157143,302.2,298.4,14.56,76.82857143,51.3,17.34571429,2.9,27.41428571,7.4,32.2,22.2,88.7,7
2006,49,25.02,299.49571430000003,299.4642857,294.57428569999996,300.8,297.5,42.55,74.43142857,25.02,15.97,2.014285714,25.94285714,5.771428571,29.4,22.2,68.0,19
2006,50,0.0,299.63,299.73571430000004,295.59142860000003,301.3,298.2,18.4,78.63857143,0.0,16.98714286,2.1,26.52857143,5.9428571429999995,30.0,22.8,6.9,10
2006,51,0.0,299.30285710000004,299.4714286,294.5514286,300.8,297.7,14.5,75.24,0.0,15.91714286,1.971428571,25.92857143,6.171428571,30.0,22.2,26.9,13
2007,1,0.0,298.66714289999993,298.89285710000007,294.23285710000005,300.2,297.6,12.4,76.52857143,0.0,15.59571429,1.871428571,25.35714286,4.985714286,28.3,21.7,21.7,10
2007,2,0.0,298.56714289999996,298.68571430000003,293.76,300.3,296.7,16.3,74.81142857,0.0,15.11571429,2.114285714,25.08571429,6.5571428570000005,29.4,21.1,14.8,8
2007,3,63.41,298.21714289999994,298.32142860000005,294.0157143,300.6,295.9,60.49,77.64714286,63.41,15.36857143,3.042857143,24.97142857,6.1857142860000005,28.3,20.6,21.4,21
2007,4,0.0,298.20428569999996,298.3285714,293.2142857,299.5,296.6,9.33,73.80428571,0.0,14.61428571,1.971428571,25.0,5.714285714,28.3,21.1,16.8,11
2007,5,0.0,297.9457143,298.2214286,292.69714289999996,301.3,295.5,0.0,72.76,0.0,14.16285714,3.785714286,25.08571429,7.771428571,30.6,20.6,0.0,9
2007,6,0.0,298.54857139999996,298.79285710000005,293.73857139999996,300.4,296.7,0.6,74.8,0.0,15.10285714,2.5,25.6,7.0571428570000005,30.0,21.1,3.3,14
2007,7,0.0,298.44428569999997,298.5857143,293.82714289999996,301.4,295.8,1.2,75.75428571,0.0,15.18428571,3.457142857,26.15714286,7.6,32.2,21.1,0.3,14
2007,8,0.0,298.71,298.89285710000007,293.69,301.2,295.7,6.73,73.93285714,0.0,15.09142857,3.442857143,26.41428571,8.485714286,31.1,21.7,1.5,15
2007,9,0.0,298.3157143,298.51428569999996,294.20428569999996,301.0,296.2,23.12,78.12571429,0.0,15.56142857,2.8857142860000002,25.62857143,7.0,31.7,21.1,22.9,18
2007,10,0.0,299.1142857,299.25,294.3285714,301.5,296.9,3.7,75.01428571,0.0,15.69714286,3.071428571,26.55714286,7.671428571,32.2,22.2,8.4,16
2007,11,0.0,299.0157143,299.3357143,294.02,301.0,296.6,1.5,74.02571429,0.0,15.38285714,2.9857142860000003,26.71428571,8.042857142999999,31.7,21.7,0.3,12
2007,12,9.12,298.4528571000001,298.65714289999994,293.77,301.8,296.8,5.1,75.43857143,9.12,15.16714286,2.628571429,26.85714286,7.542857142999999,32.8,22.2,0.5,20
2007,13,33.72,298.7557143,298.85,294.3757143,300.9,297.1,25.2,76.78428571,33.72,15.74142857,2.528571429,27.12857143,7.8,33.3,22.8,7.6,8
2007,14,90.68,297.77714289999994,297.8642857,293.27,299.9,296.5,36.3,76.21428571,90.68,14.77285714,2.0714285709999998,25.6,6.014285714,30.0,21.7,40.2,3
2007,15,13.09,298.55285710000004,298.6928571,293.38428569999996,301.2,295.9,1.2,73.30142857,13.09,14.90857143,3.071428571,26.38571429,7.628571429,32.8,20.6,3.3,13
2007,16,0.0,299.3357143,299.5571429,294.50714289999996,301.7,297.6,2.22,74.83285714,0.0,15.85428571,3.0,27.72857143,8.014285714,33.3,22.8,1.8,4
2007,17,69.7,299.02285710000007,299.25,295.4914286,302.8,296.9,63.1,81.11285714,69.7,16.90714286,3.357142857,26.87142857,7.428571429,34.4,21.7,163.1,1
2007,18,93.03,298.7757143,298.87857139999994,295.4685714,301.0,296.6,63.81,82.08428571,93.03,16.81714286,2.214285714,26.21428571,5.471428571000001,30.0,22.2,79.8,10
2007,19,9.83,299.46714289999994,299.51428569999996,295.54,301.8,297.6,40.3,79.19428571,9.83,16.94714286,2.7714285710000004,27.32857143,6.771428571,31.7,23.3,20.5,8
2007,20,6.8,300.66,300.84285710000006,296.17571430000004,303.1,298.8,8.4,76.76,6.8,17.60857143,3.1714285710000003,29.0,7.671428571,33.3,24.4,0.3,13
2007,21,6.2,300.6928571,300.85,295.6142857,302.7,298.7,2.2,73.98142857,6.2,17.00571429,3.071428571,28.75714286,8.028571429,33.3,23.9,0.5,10
2007,22,45.7,300.46142860000003,300.7214286,295.85,303.3,298.3,24.9,76.02285714,45.7,17.25714286,3.557142857,28.45714286,7.0571428570000005,32.8,23.9,17.0,21
2007,23,85.81,300.96142860000003,301.1714286,296.10714289999993,303.3,298.9,17.74,74.96285714,85.81,17.50714286,3.428571429,29.2,7.4,33.9,23.3,33.3,18
2007,24,62.42,300.55,300.56428569999997,295.9757143,302.9,298.4,25.3,76.16285714,62.42,17.37,2.385714286,28.54285714,7.214285714,34.4,23.9,47.6,21
2007,25,15.76,301.1457143,301.37142860000006,296.0857143,303.6,298.9,4.2,74.16,15.76,17.48857143,2.971428571,29.01428571,7.5,33.9,24.4,4.3,34
2007,26,46.08,301.09714289999994,301.3071429,296.54,303.7,299.3,9.7,76.32857143,46.08,17.94714286,2.671428571,29.27142857,6.542857142999999,33.9,25.0,1.5,25
2007,27,19.09,301.0157143,301.10714289999993,296.1557143,303.2,299.1,20.5,74.92142857,19.09,17.51285714,3.1,28.84285714,6.671428571,33.3,24.4,17.3,34
2007,28,1.13,300.9714286,301.0,296.1771429,303.0,298.7,11.56,75.24142857,1.13,17.56142857,2.8,28.87142857,6.728571429,33.3,24.4,10.0,33
2007,29,40.7,300.94714289999996,301.0857143,296.1328571,303.2,298.8,22.32,75.14285714,40.7,17.50571429,2.9142857139999996,28.57142857,6.757142857000001,33.3,24.4,21.3,40
2007,30,85.11,300.49571430000003,300.54285710000005,296.87285710000003,302.9,298.4,40.34,80.80857143,85.11,18.35142857,2.857142857,28.57142857,6.271428571,33.3,25.0,69.8,42
2007,31,1.02,301.08142860000004,301.1714286,296.06285710000003,303.1,299.1,8.3,74.26428571,1.02,17.46714286,2.8285714289999997,28.62857143,6.142857143,32.8,24.4,14.5,36
2007,32,37.75,301.17,301.25714289999996,296.9157143,303.0,299.0,21.41,77.76571429,37.75,18.40714286,2.5714285709999998,28.61428571,5.8142857139999995,31.7,24.4,6.4,72
2007,33,72.44,300.9871429,301.09285710000006,296.92285710000004,303.0,299.0,25.69,78.64,72.44,18.41142857,2.528571429,28.38571429,5.985714286,31.7,23.3,24.9,75
2007,34,34.47,300.9114286,301.06428569999997,296.8014286,302.9,298.9,56.82,78.46142857,34.47,18.30571429,2.785714286,28.45714286,6.742857142999999,33.9,23.9,35.3,76
2007,35,62.56,300.8285714,300.97857139999996,296.53285710000006,303.7,299.0,30.89,77.56428571,62.56,18.0,2.7,28.38571429,6.928571429,33.9,23.9,20.1,92
2007,36,30.77,301.2185714,301.24285710000004,296.4457143,303.3,298.9,19.74,75.34571429,30.77,17.87,3.0,28.31428571,6.585714286,33.3,23.9,25.9,71
2007,37,10.37,301.1171429,301.15,296.28857139999997,303.5,298.8,22.24,75.19571429,10.37,17.72,3.1571428569999997,28.87142857,6.514285714,33.9,25.0,10.4,112
2007,38,70.39,301.21714289999994,301.3071429,296.56142860000006,303.1,298.9,26.14,75.97,70.39,18.03714286,2.814285714,28.3,6.285714286,32.8,24.4,26.9,106
2007,39,94.37,301.05285710000004,301.17857139999995,296.51,303.5,299.0,16.15,76.40571429,94.37,17.98142857,3.5857142860000004,28.17142857,6.028571428999999,32.2,24.4,21.3,101
2007,40,74.5,301.02285710000007,301.0285714,296.64285710000007,303.5,299.1,17.6,77.19,74.5,18.11857143,2.685714286,27.98571429,7.242857142999999,32.8,22.2,86.6,170
2007,41,108.26,300.79,300.9428571,296.8357143,302.9,299.3,21.98,79.17857143,108.26,18.37571429,3.0,28.12857143,6.914285714,33.3,23.9,14.5,135
2007,42,17.56,301.49285710000004,301.6357143,296.3542857,303.6,299.4,8.3,73.86714286,17.56,17.84571429,3.185714286,29.1,7.542857142999999,33.9,24.4,10.2,106
2007,43,16.48,301.00714289999996,301.09285710000006,295.8742857,302.8,299.0,15.66,73.66142857,16.48,17.27571429,2.471428571,27.95714286,6.4428571429999995,32.2,24.4,8.6,68
2007,44,137.55,299.4585714,299.54285710000005,296.02,302.1,297.7,174.64,81.59428571,137.55,17.50285714,2.6,26.2,5.4,30.6,22.2,89.2,48
2007,45,15.25,300.6042857,300.68571430000003,295.8385714,302.6,298.2,10.3,75.35,15.25,17.29571429,2.257142857,27.44285714,6.857142857,32.2,22.8,4.1,48
2007,46,42.0,299.9342857,300.18571430000003,295.6385714,303.1,297.5,21.4,77.48142857,42.0,17.08285714,3.542857143,26.81428571,6.6857142860000005,31.1,22.8,65.7,26
2007,47,73.37,299.82142860000005,299.8857143,295.7528571,301.8,297.9,43.4,78.52571429,73.37,17.18714286,2.514285714,26.9,6.2,31.1,22.8,40.4,33
2007,48,15.95,299.09,299.1928571,293.3514286,300.7,297.3,9.78,70.72714286,15.95,14.76857143,2.0714285709999998,25.44285714,5.385714286,28.9,22.2,36.4,29
2007,49,17.85,299.02,299.02142860000004,294.28857139999997,300.8,297.1,68.0,75.36857143,17.85,15.67571429,2.1,25.84285714,5.4,29.4,22.8,34.5,17
2007,50,31.3,298.9,298.9714286,294.7742857,300.9,297.0,66.72,78.01571429,31.3,16.13,2.485714286,25.77142857,5.085714286,28.9,22.2,30.2,12
2007,51,62.11,298.66857139999996,298.75714289999996,294.97714289999993,300.4,296.2,50.53,80.17857143,62.11,16.34428571,2.371428571,25.07142857,4.914285714,28.9,21.7,108.2,13
2007,52,0.0,298.60285710000005,298.75,293.92857139999995,300.8,295.5,2.36,75.44857143,0.0,15.31857143,2.9857142860000003,25.08571429,6.242857142999999,28.3,21.1,16.8,17
2008,1,0.0,298.03857139999997,298.12142860000006,293.51428569999996,299.9,296.6,27.99,76.14857143,0.0,14.91142857,1.842857143,25.4,5.3,29.4,22.2,55.5,15
2008,2,37.24,298.14285710000007,298.22857139999996,293.5957143,300.0,296.3,37.66,76.13142857,37.24,14.98,2.057142857,24.97142857,5.014285714,28.3,21.1,64.8,14
2008,3,0.0,297.62714289999997,297.87142860000006,293.02,300.1,295.3,4.1,75.64285714,0.0,14.48857143,3.0,24.42857143,5.628571429,27.8,20.6,2.5,15
2008,4,81.22,297.9685714,298.12857139999994,293.6357143,299.5,296.4,27.16,77.16714286,81.22,15.06571429,2.0,24.52857143,4.585714286,27.8,21.1,83.1,10
2008,5,0.0,298.02142860000004,298.17857139999995,292.95714289999995,300.7,294.3,2.7,73.56571429,0.0,14.40857143,3.3,24.57142857,6.4428571429999995,28.9,20.0,3.1,9
2008,6,0.0,297.2371429,297.2785714,291.53714289999994,299.3,295.4,19.7,70.64285714,0.0,13.22571429,2.0714285709999998,24.21428571,5.157142857,27.2,21.1,35.9,2
2008,7,0.0,297.8385714,297.90714289999994,292.94142860000005,299.3,296.5,10.17,74.22857143,0.0,14.36714286,2.1571428569999997,24.8,6.242857142999999,28.3,21.1,6.4,6
2008,8,0.0,297.90714289999994,298.0571429,293.13428569999996,299.6,296.4,8.3,74.78571429,0.0,14.53857143,1.885714286,24.9,5.785714286,28.3,21.7,13.3,8
2008,9,0.0,297.7657143,298.07142860000005,292.5028571,299.9,296.3,6.46,72.66,0.0,13.96714286,2.285714286,24.74285714,5.5,27.8,21.1,12.9,5
2008,10,0.0,297.87857139999994,298.00714289999996,293.05285710000004,299.9,295.5,6.5,74.68142857,0.0,14.47428571,2.614285714,25.11428571,6.114285714,29.4,21.1,13.0,1
2008,11,0.0,297.5957143,297.64285710000007,292.19714289999996,299.5,296.1,9.38,71.93428571,0.0,13.72142857,2.085714286,25.32857143,5.8142857139999995,28.9,22.2,4.4,2
2008,12,0.0,297.4042857,297.43571430000003,292.2057143,299.8,294.9,0.9,72.91571429,0.0,13.73714286,3.871428571,25.2,7.042857142999999,30.0,20.6,0.5,3
2008,13,27.19,296.9585714,296.95714289999995,292.0957143,299.7,294.4,7.55,74.24714286,27.19,13.64428571,2.8857142860000002,25.04285714,5.785714286,30.0,21.1,1.8,4
